product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c0e1731bd52677dc0cf431f526797563,stationery,21,1753,5,2206.0,59,30,78
945b591e2c3660d16b1c44db582363d4,fashion_bags_accessories,27,400,5,2103.0,83,3,19
f4b33868ebe99f0bdf5be7e475bf83e2,stationery,30,1967,1,1056.0,74,8,16
cb6c82307c6eb3187a0817e1f1b9a0e4,pet_shop,57,1894,2,1122.0,42,11,29
85337f8c63011be30a51a048d7990b8c,toys,51,1185,5,486.0,51,22,45
4e54bfa295afbbc8b29a8d8a5f5817d0,sports_leisure,40,1251,1,1892.0,46,8,7
0aef74f8877c4d0b01479c7a96637df1,sports_leisure,47,526,2,2083.0,26,33,21
fb2e33ddffae0d60be2230ee705e687b,auto,55,1164,1,1221.0,64,35,39
4abb3cc6d4000b63d327ca23fd5f1659,toys,48,1218,3,382.0,33,3,51
b7ef8f376d019c626381a5e4dbeee499,fashion_bags_accessories,23,1258,1,2422.0,72,18,28
1626acb94d3ad3288f9ce4769773e454,bed_bath_table,38,545,4,161.0,54,30,69
b655e76ce72eea8972a03bb377295394,food_drink,40,1922,4,6370.0,24,36,31
3da83699abf55f5556b1e06c4bf44988,books_general_interest,33,1744,1,1576.0,53,35,45
65e5020d5ff6ee1b135c3238d789e0cc,health_beauty,44,103,3,912.0,69,48,61
b800e7620a29dcad5a8028ea994c7b93,watches_gifts,20,998,5,439.0,68,39,17
2a7d493bf2e2964511764b89e071947c,furniture_decor,59,215,6,181.0,61,42,35
4ce8f2b42dd1763c3a82c76abc6d974b,perfumery,37,1238,2,555.0,33,44,73
c7133ac7ee577c3dde6ec8a8c4b1dd02,toys,30,175,1,332.0,67,10,16
f834b34193404ea93d3116e5fedd8709,housewares,48,261,6,911.0,96,45,77
c9657293afe7324ec2775e4dcbab4982,perfumery,29,1626,5,2475.0,14,37,12
faac9a406e992d6f14ce1d78a7d6645b,food_drink,41,483,4,1059.0,33,14,21
8fe9ccd2cb5a0a93f9aa4c171c2a5eb0,pet_shop,52,965,5,146.0,91,47,49
0c756eae9c15b9b35fcc34ea41fb7399,furniture_decor,56,742,2,609.0,86,18,79
cea352d5e9419b8d305abf50827b7769,bed_bath_table,23,600,1,2601.0,85,31,9
b5c19d6cc1a502e04563f962eb47e242,pet_shop,55,1816,5,3631.0,44,36,20
9ae94ffda37c7ca98a1c8399e571ec6b,bed_bath_table,23,1217,6,3827.0,39,24,71
d5db86acb3d1c6e2f9bdf608db5ec70f,books_general_interest,34,1687,1,2484.0,18,38,47
8bbb52f75ed7bdf10f3822c508d26752,telephony,29,1893,3,2348.0,23,24,67
08527c2698588e4351fb23191576b09f,fashion_bags_accessories,40,1932,3,851.0,73,33,42
33e8dace5c55ef9d861dd4ad764f9154,bed_bath_table,20,1421,1,1131.0,91,6,42
5b00523219c89bbff70b062d4937481a,food_drink,43,161,3,1523.0,92,13,26
c5861b4518245cd4022025b0b1ccdef6,books_general_interest,39,1046,4,977.0,12,27,74
26c78ade042e3039c8110673a3fe5873,fashion_bags_accessories,31,1858,1,2124.0,20,47,41
7779bfcd4b7ee0438267466e9908bf0f,watches_gifts,36,521,1,1576.0,86,47,29
f7dc64f5032bddd32aee3192836089a1,telephony,24,421,2,1869.0,27,4,60
b5a01a9f77086b9c918bd5727d6e0087,office_furniture,41,185,4,1331.0,41,3,28
95a5a55004214f9a84eaec2d305c1a1c,housewares,50,1152,4,1486.0,99,38,20
8abd30cc74d31e43538b0bcd18ff8908,computers_accessories,52,139,5,1114.0,53,16,12
3142a65f335a3addedb48cf1815279cc,pet_shop,27,899,3,6254.0,41,2,58
516b43e3e57a4b8572dd84695139fa1b,computers_accessories,51,1918,5,951.0,32,20,42
0220b3285a86775ac485594c89233a3f,stationery,52,980,4,2180.0,14,3,43
15b5d583cfc1fb1247a6659f2a6ab77e,computers_accessories,23,1023,4,3150.0,62,17,7
a02167ebdb54cf701dac5fff5bf4ba2e,fashion_bags_accessories,38,1296,6,2562.0,84,2,35
2491c3d0ce37a7a6b431cc866c5d5517,office_furniture,24,1215,1,3989.0,52,21,8
9b5878ed5bcba8c90f327bc41e695956,auto,37,1094,2,242.0,34,9,6
c925118d962b234fd38ba1988aa13a44,fashion_bags_accessories,50,1469,3,827.0,25,46,67
2650fca64f2d956da3d040cb3610c057,pet_shop,45,577,4,1206.0,87,39,9
3aedce4d80a4be889ad2b3361e3fedd1,watches_gifts,57,1453,1,879.0,55,19,79
02596cb8df8fa63dd2cf94927b6c8ed6,sports_leisure,58,282,3,826.0,76,37,29
105bf930e6f67e56c2498fbbfeb309bd,food_drink,53,909,1,1339.0,31,30,56
b416acf6d8939be54690ccfdf50d6234,housewares,30,1978,2,1573.0,65,41,49
67555a7512f6eb430bafa736977cc8c2,toys,57,1677,4,759.0,74,30,63
9df7eda502c87d9fd319e2e5d7a623cb,sports_leisure,26,341,1,4745.0,35,30,54
b5a4089b88349d7af8def8cb2853c1fa,housewares,59,1906,2,1230.0,30,16,30
70f04b2facc84b4f74580b04d1afafef,pet_shop,45,421,4,790.0,19,4,21
4e846cd222faf56f2cbf3265901390bd,bed_bath_table,25,991,6,283.0,77,16,73
272caa5dd4bc05c6732ece3ce8b63a36,books_general_interest,51,1628,5,793.0,87,8,48
e3a77f806a9c49efa29448da68333a94,stationery,21,108,2,1503.0,83,22,12
232d7fa495ff982c5226c63077e9cb21,watches_gifts,30,909,1,978.0,79,35,18
17f0d783fc2e862711275fa9da8ba286,stationery,21,1007,5,2517.0,62,47,28
b292a50478af0083a80b56309850d095,toys,53,1981,5,2747.0,32,27,61
ba722e65bed329102bfdec94976aa983,health_beauty,23,367,4,1182.0,14,6,41
215ba4005d66139c1805774d69b9c59f,books_general_interest,43,1931,5,2117.0,69,49,33
d0aee11087ad49322e693a3be4a6ac74,telephony,53,1607,4,1061.0,50,27,12
49cf289e4fffb7f7d0297078274032d8,luggage_accessories,51,1346,6,4089.0,54,27,29
80c33b67dcc695eabd80a2a3f2319c5d,luggage_accessories,30,949,2,1473.0,82,48,7
4468bff5a8c7517a7d5ed25d825b602b,toys,42,191,1,1161.0,52,13,29
8d1dbf80b5e17d79c201d5454d257f30,stationery,52,257,1,1230.0,34,14,27
82096afc29f9e44daa612ce83733315c,housewares,37,406,2,1503.0,88,3,72
9923254c4d4275f7859509c02b9b23f8,perfumery,52,1854,5,842.0,22,16,29
7c972b8eba7e37d15bf1ba4549dd60e5,computers_accessories,42,141,1,3089.0,94,15,75
5fdb23412c952c952a55a2958c57fbaf,computers_accessories,44,1425,2,6126.0,33,43,36
b2ea0be4cbccb6c97ae60672662171dc,food_drink,44,316,4,813.0,67,22,46
0ac37b6b8382ff5c5c51e8f6814971e9,office_furniture,57,1816,2,2172.0,41,20,62
696b30208ae44ac8e4480673a4b8074b,sports_leisure,39,1958,3,1500.0,91,33,63
2909b374e2bc6b50794c564c5cbe4282,stationery,39,1782,6,1232.0,91,38,46
f5efcecb88d6466a8e3504417b5e3a10,watches_gifts,39,1804,5,1088.0,17,40,20
072d06e500fb2b0695ccca4d5518c7d7,watches_gifts,56,1589,4,172.0,93,10,31
5f1426711fc360b226bbfa9a9978c479,furniture_decor,35,1578,1,453.0,57,40,34
c061147509e73a1e9c0fbd2bdb14a30e,sports_leisure,55,1602,4,1428.0,94,19,52
25fa74f1085c839a525ccc15b3f988f1,luggage_accessories,30,943,6,618.0,77,48,69
23ce50869f5b3599609828bcf2d7fed4,fashion_bags_accessories,24,1412,4,1261.0,96,27,53
3d96f2e375ffd07fd728c378eefe75f1,pet_shop,51,718,6,2295.0,60,14,31
f027ffb6cca7956822897a9d48db3e40,computers_accessories,40,1193,1,1903.0,20,28,62
6c773b220c6aab10f2ffe85075b02616,perfumery,27,531,1,705.0,71,37,7
6aaf8688cd88bc7dfb22c73a8c70ff71,perfumery,21,1233,2,2920.0,39,49,62
d9f9b2c0170fe69c072a8854fc822b2b,health_beauty,48,1402,1,976.0,47,8,32
3653134476837de1602d6765f8945b33,sports_leisure,28,105,4,1064.0,59,47,62
f3efc99df282d0bee0842bcbd9912bd0,luggage_accessories,31,740,5,223.0,69,6,20
a40bd8edafc9fdf4e8b5ac6c6ff28948,perfumery,49,412,1,701.0,41,6,22
e658bab68c11840597c7d2fd56702a39,perfumery,40,547,1,588.0,14,9,28
2ef197a9aad9c7f9f4df0cd765055eab,telephony,52,943,4,1350.0,29,37,46
675963a20b41e3af5c50d1b9824878bc,computers_accessories,39,1015,1,129.0,65,27,43
a09f08c9adcdbd4cacae2112109cb855,bed_bath_table,28,179,1,1202.0,50,16,74
c080335433b6e6df588df7f995464156,perfumery,33,1796,3,1555.0,27,7,22
4ea561d17a3b4b03a2d98e64ab704b0a,perfumery,47,1574,4,529.0,20,45,67
82eee606cbd0a4f68f32d4ef4b171da0,bed_bath_table,55,1447,2,823.0,92,4,31
9f10ec8f024dc29769e0e64324eca531,housewares,55,1554,1,3335.0,75,23,42
93ac8f0b97fec82f40ff870fca745ad6,furniture_decor,27,1621,3,1618.0,59,18,35
7816cff00b4cb6e6e43af2e1b93f3e1b,fashion_bags_accessories,59,1390,5,3124.0,95,9,49
49bb0fbb630726fa52c36090a7b6afc1,bed_bath_table,28,1840,4,2249.0,88,13,42
be710e15b19c97817878a0b4f96258d9,books_general_interest,36,621,5,1372.0,14,30,31
209360aeba231c7d6bf89146562221b6,health_beauty,28,1091,2,1192.0,94,3,19
e602bba3d1513d0c1dd7dd563d73564d,books_general_interest,20,1161,5,97.0,59,20,13
6322edffaba007c7f074fd9572a8d3d0,toys,41,268,6,1465.0,70,7,26
5ff289f9c576902476f6c13db3bcadc3,housewares,43,1905,1,1542.0,92,44,31
bac1e53485d6a5e634cd6700b0b3f44c,stationery,48,1937,6,1912.0,93,35,73
53932b4ef26341c3f02155cccbb1c1c4,food_drink,40,763,1,859.0,49,48,48
0b1040fcb256380f911c20ab998a2a9d,health_beauty,46,1759,5,1400.0,34,15,31
50c4ba94fa320d46d64b1cac257b7e49,furniture_decor,34,519,1,163.0,56,20,48
8c8542396609269554a692a5a380b637,sports_leisure,32,875,4,2146.0,72,10,9
d827914cfc73e842bfb1a64d72a1970b,books_general_interest,51,1484,5,81.0,11,44,74
fe6dc2a524d5e59f34ee0f7905e9de5c,food_drink,23,458,1,1468.0,76,2,47
37841a329011fc751474deb59691b9b6,fashion_bags_accessories,22,1380,1,753.0,31,29,32
4885980b72ee43d17cccffa8eb1b0e35,books_general_interest,33,1597,6,1177.0,56,17,20
8a86d7b5365788696d7d636a129588ff,books_general_interest,27,923,3,460.0,54,34,46
294242350f11b1b8ec7ccff870be6785,computers_accessories,36,925,1,1333.0,54,37,13
6f156eb6897731faaf50909a78bc67bc,sports_leisure,42,1595,2,2282.0,96,33,19
933a411e9c273dbd7d01e88007677005,health_beauty,53,660,5,1075.0,72,44,78
7dd900dc8042cd5f4eaacfb63d45232b,fashion_bags_accessories,43,1451,3,1051.0,95,40,35
e604ce18acd5bcbaf4ef193c64210920,fashion_bags_accessories,45,787,5,1949.0,16,35,58
f3666a5986b79caf8d868aa145976ca8,health_beauty,37,1864,3,570.0,67,13,48
a98f6541f68b729c74c38e4d7050c118,auto,26,138,6,50.0,68,26,14
b73759fe4c80f847224531c8b059f6f2,perfumery,37,765,4,655.0,73,27,39
97a494c959fec81ef4a69177b8b14b99,auto,32,1263,6,2192.0,10,24,31
139a73a7a8108e7770297f7a107f19be,stationery,32,1716,3,2962.0,89,49,46
402c633b40713cb60351e68d62fd4485,health_beauty,52,843,1,303.0,90,16,29
78d4de7afd5fab81459d54a244914d44,pet_shop,32,461,1,4080.0,56,43,11
4127062952b6d6757e682832d246cced,furniture_decor,49,1301,4,325.0,67,49,62
2b1f9d54ad1b4824b465c8fb38978e18,food_drink,41,172,1,1199.0,16,46,78
6f762fd73070bf48e73b5c8ca3481927,watches_gifts,56,583,4,1219.0,55,49,10
acfd5bee948d1cb3c389b19a8cbe6da3,luggage_accessories,54,1765,5,2693.0,42,14,52
e9a0a70335528cb350e4dce618e9f9b4,computers_accessories,49,512,4,2137.0,92,48,42
a14d4d9c793d391f0ac727d2070c5bed,computers_accessories,42,1515,6,3502.0,95,46,18
b77906fd214c0ee2adacf26a0a08c4cb,housewares,58,150,4,364.0,19,31,26
bd26fe431a1aeda734e339d3afcd5f56,luggage_accessories,40,278,4,603.0,21,9,9
fa135f320d9d7d0afcc5e5838abb7a96,stationery,48,818,5,2545.0,50,40,45
8f8f715e986d76db701ceb23a635e063,housewares,30,1091,5,1320.0,92,46,63
476b871d3594865ff324bb135704217e,fashion_bags_accessories,48,1716,1,634.0,61,36,48
c1493b79906d52a0f48538dee8c3705e,office_furniture,55,250,3,1259.0,27,20,62
d2e5c5ab0ab5d31f2ca022607d6b437e,bed_bath_table,50,1767,6,922.0,35,20,71
2145871492be231f37bc76b648b03663,bed_bath_table,43,1078,4,1194.0,51,21,39
337f3d116bcbe9ac275e80166c2570e6,bed_bath_table,25,197,4,1742.0,27,24,55
c9c08a6d7d23ae2110b33703a9b96902,telephony,23,590,2,1835.0,30,25,37
8bc64f048bb7f15594ddcaee73f982a8,stationery,43,1339,5,2709.0,98,17,45
5d1bd2bca8e1f591f7da91c8da4a768b,furniture_decor,31,1832,5,3584.0,46,5,28
0d7920a187eb7a84a6b2ae4d59c10c62,housewares,31,1075,2,1564.0,30,25,34
f786fa510cc2b637229acd6d7532f450,perfumery,58,1674,2,946.0,52,9,56
e12dabb2a0834d1ec82cf124cdbf5e8a,sports_leisure,31,1844,2,55.0,45,22,58
eb751dc9c4ec90f38429d55c936c5c37,toys,46,898,1,855.0,18,3,7
27e043330bbae75f01882b5b7dc88243,sports_leisure,40,1291,3,1011.0,15,21,63
2402653cf9fbd33637fd22c22c8e0695,telephony,53,1831,2,418.0,13,44,36
49f9433fcd6d4838c350be673adfbbff,sports_leisure,59,193,4,3780.0,54,34,28
ba89174b126c943b7fec4b6f15ac6e8c,computers_accessories,45,810,1,824.0,57,10,5
ec744b205c9ca38dab64da924672923c,sports_leisure,48,852,4,339.0,76,22,44
ee744e91e18067a090eac2c8c855370f,office_furniture,45,1557,6,669.0,63,22,31
85a82318bb668d4d69c5349680ce6573,food_drink,56,328,3,1803.0,29,18,14
156b856d27ac43eb5b76067911c5b3ac,bed_bath_table,54,406,1,713.0,82,39,72
a01e5d172b9f3bba13cc7ae798093eed,stationery,40,750,5,1783.0,64,39,6
abef7318948d2fc246c530ae5084105e,housewares,37,357,6,1034.0,57,44,79
7cea81aa94fdee214e1d461d14592ded,housewares,52,1912,1,705.0,80,11,43
0ad998955e796131c83d4746f16a0d63,books_general_interest,50,1300,4,1812.0,40,9,77
3d7c43773b54c1bbe94122f49d02189d,health_beauty,34,104,3,669.0,13,23,16
6d3bab11008df6fd833b5207e951ac21,furniture_decor,28,962,6,1060.0,21,7,46
a63f29af29ef98f6d777f4f986637151,toys,35,815,5,2960.0,42,12,71
c8aec37bd368ce6b6c5ef34005ab3f3f,sports_leisure,51,395,1,310.0,38,49,36
7b0b376074638873f31acc14f6b93c17,telephony,53,756,1,1087.0,86,16,55
25f57609cf692397f33b53fd7e1331b3,telephony,36,729,2,1421.0,88,5,14
f0b36c19d620e2a68c6effff730ea2ed,office_furniture,43,1853,6,2868.0,31,4,70
a94aa1fb08a6b036bb7cfc8e8abbbc37,computers_accessories,23,1130,2,1773.0,11,33,18
1a5dfddcb6f95ee9d72629d656a76057,pet_shop,45,827,5,264.0,67,3,24
995791d697aa0a7593db13e669550850,auto,21,436,4,4950.0,92,43,50
8f315b05a186091bc8c3bfcf2da9b735,bed_bath_table,39,1775,6,322.0,47,16,60
872fc790ae7d2250cacde8d6c5f88848,office_furniture,29,1450,4,2294.0,49,46,53
9f072dda8b38f29d7e64e8f62f2fe92b,sports_leisure,36,1669,2,1351.0,49,3,39
ac8731c16a7e2fa4846e0683b209ebaa,computers_accessories,36,920,1,1372.0,66,29,17
8a9154a0d20823755fe25e968f819bcd,food_drink,24,1987,3,2236.0,67,21,58
497487fd4ea25f526cd44a1689f10931,food_drink,34,1075,4,1722.0,15,46,22
ef7ef0b0019dc2e9de157de3627009b8,office_furniture,44,1062,3,171.0,53,14,44
77c8018ad121463d1bf0a2a27225c93b,computers_accessories,52,474,5,3800.0,59,18,56
9853ecc0b48c766d88b2091f569886e2,books_general_interest,38,1924,5,2981.0,56,26,19
da234cbc8374a9649fbd6395759ec9fd,telephony,46,1858,2,1749.0,73,34,72
642684fa64e3e3ce6737d871b5be4f3c,health_beauty,48,1307,3,1015.0,21,32,74
d7b0ec77bd827cbae366f67685d1b4be,telephony,54,500,2,705.0,53,49,68
1a9edfc96045a91aef3fd544e3f81e64,books_general_interest,25,1793,6,1908.0,51,12,47
929b25ff1e6e7b3f1e819d696390bb1b,health_beauty,44,249,2,761.0,98,38,65
bfe7512167160131533b65de073f3c6d,telephony,56,1016,2,5373.0,88,43,62
f2ef3a3b8f664054a6b441d8b0b4fb74,pet_shop,22,1805,3,1401.0,44,26,9
1db12f6576ada19f808f3f197eccb64f,health_beauty,42,1559,4,50.0,99,10,58
109e6d70886f8fec5cada43ae5edbbcb,auto,53,761,4,1534.0,46,15,26
6ed0b91a2a0175774587855efef5188b,watches_gifts,22,1883,5,224.0,51,5,19
3889252fa3fd85285899406f8a0eeae5,sports_leisure,34,303,1,390.0,21,15,44
e35d1c0a6fd1e2d382349dd0b761257f,telephony,46,868,1,1412.0,61,24,38
2644976df4de918e829e6a6610280a6f,stationery,39,446,6,1875.0,68,6,79
d11bbc7a99b329c2bb5250e5b8d0970a,sports_leisure,32,630,1,366.0,20,37,39
1f0672e2330012eaa2e86e106c7490ae,computers_accessories,52,1821,3,4292.0,61,43,24
5349664780f66e3b59250f9f9a8fad56,telephony,33,866,2,3506.0,58,22,47
f552b900c4bdef88794115a74938e55b,stationery,38,1126,1,724.0,76,33,50
8369c37ed474c3cb9a5d17dff69a0f4b,pet_shop,36,1065,5,994.0,41,47,63
06163304f5d546693d7eb8cbfeed0a82,watches_gifts,57,1015,5,1101.0,52,30,47
c6406d0a290159e6208269679a2d9f7e,stationery,54,1433,6,1460.0,74,12,39
1ec84a997fc917e147e58c81a80d6a94,office_furniture,58,1934,6,1916.0,15,5,35
d85f54070df486559d85a33bc87067f9,office_furniture,21,291,4,2534.0,51,42,19
4d803e535630a0138b2f1de4087dd83d,watches_gifts,59,286,6,3895.0,42,10,38
669f37309470b7a89f699f647e989ca4,books_general_interest,32,1484,2,2410.0,74,13,62
3bcb94b6d94f01f74afd61d0ba7472b6,fashion_bags_accessories,31,705,4,1065.0,63,11,38
2888c5e229bb4693c37e3b82429aa38f,food_drink,36,222,3,1380.0,11,25,67
e2a52f9a5b42917b94c050fd526db423,pet_shop,43,1170,1,2635.0,79,42,55
b47211422f3f6da6e10fb0eda87c5bfe,bed_bath_table,52,1216,3,1120.0,49,17,48
1950063309879281e354c86d0ab1abca,health_beauty,27,1712,3,946.0,59,5,54
8722b5ec1b12b09be38f3363d1dc8c13,fashion_bags_accessories,51,1367,5,1064.0,21,17,57
6ee79b638baaaaa4d25e230b6793af13,food_drink,36,1515,1,1579.0,47,3,73
53d78dee0c91b60f7baef3c3f7fd43a5,fashion_bags_accessories,42,595,5,1935.0,24,26,8
ece8f6aa332f3212b91f1a7a114cfc83,fashion_bags_accessories,28,729,3,1350.0,44,12,66
8bd5124d8de744931714a42b988a192d,furniture_decor,52,1868,2,711.0,93,32,64
2558a285550e6347b5b6f4443655b26b,housewares,55,151,4,801.0,65,19,56
9404b0653f01d091c5ba7b5236cb052d,toys,46,1469,3,1811.0,15,18,53
1f61b8acb3481f2a7b7286bdea1e4d63,pet_shop,35,177,4,556.0,85,7,74
40a57817545e7245a3e9ed2d35b8dded,books_general_interest,57,1767,5,2048.0,75,7,26
15f805c5f117bdcb3242de0d1d01a440,pet_shop,57,1954,5,2090.0,77,38,26
2b3f719bcc6c96eb3ebfa03d0a1dace9,furniture_decor,34,254,1,162.0,39,34,65
36d12065bdc8218f964b9d11c51ffc35,luggage_accessories,47,133,3,2793.0,97,38,44
7d28087b3a1a8050934e3ddc5770fc7d,pet_shop,57,829,1,2502.0,74,45,58
16857d4193257bd25617c06867113301,pet_shop,54,887,6,1864.0,13,12,14
1be9a9fcf7144305c07cbcfac98008b3,food_drink,21,1668,5,3451.0,61,23,38
ad4130d61a2aae2f26cc11b81a5bf167,books_general_interest,22,236,5,2213.0,94,27,24
626bd27dad58f8b67b5d355253afbf44,watches_gifts,36,1776,5,580.0,67,43,51
58c2040e3e9903cc8197d8b53abc2faa,furniture_decor,37,1243,4,2060.0,77,32,17
18c5f6ff44ee344fe18f694ff1be058d,housewares,31,1868,6,534.0,55,8,58
0633850fad84a4a84af92b2860ebfcf3,bed_bath_table,27,657,3,359.0,34,39,5
402c1e2addc6669d98f42da16bd159ad,watches_gifts,37,1331,2,466.0,49,40,57
e583b46c1d07db32392412702f98a188,bed_bath_table,22,1791,6,1312.0,90,33,6
cb69c3df84251ad806243d35021f7cf2,sports_leisure,43,1317,2,2515.0,89,49,65
f38cf722833e1bc0d44094ea602aab80,office_furniture,50,318,6,1863.0,44,39,73
9e394a384e1a5ec98ff2a8a86846f898,auto,58,1569,1,1805.0,33,17,78
b0d862298fde18613ac5b6c547897576,books_general_interest,40,362,2,1839.0,74,11,18
74b1b0cbca3494ffe8c7c00b57282877,furniture_decor,54,610,6,2597.0,30,34,46
72346643707ec5dcbc2f4aaf71467b78,luggage_accessories,39,379,4,1618.0,60,18,7
9fedb4d627bf525eeaa220eacd590237,furniture_decor,24,148,4,656.0,49,23,59
3fa58c743c00004edccef0787d8c7827,sports_leisure,43,1816,5,648.0,98,24,41
17322f706ed07550a873c6a40f560a99,luggage_accessories,28,1730,4,1832.0,99,9,5
25b110e242009e389df11d959385f8ae,watches_gifts,28,126,2,279.0,27,17,57
c2d7a31e29b54b5f609b69fd8ee95485,office_furniture,42,721,3,818.0,85,48,13
b45b88b65fef58f4e685e8d620bd831f,office_furniture,48,936,5,1131.0,73,45,52
1b1f904552d68336d3ff14ce611b2eb1,health_beauty,45,1272,5,3526.0,38,27,45
fa485164487f1fe1b5fc55cf3ba6ae42,telephony,59,1139,2,3326.0,57,22,75
56bd8853050eaaa0055fb90d517c354a,computers_accessories,56,1303,5,1180.0,21,12,67
0ec36f4d3a43ad5381f097d77159cf6b,housewares,30,141,1,1402.0,94,22,58
c5e3d9c068a29d7726f41ec67db5cbed,fashion_bags_accessories,33,426,2,2299.0,68,20,14
0917e1abfa9d5926bbdc40e4c38a95d6,health_beauty,55,1800,1,3888.0,75,46,12
0a363af5441f4a726e7bf09f7826dfc9,auto,59,1250,5,1625.0,92,2,37
c0545e87f38a7579aefb7022f57ddd77,luggage_accessories,49,1990,6,2338.0,98,30,62
0c0814d5844c8800642cc861afbcf25b,sports_leisure,49,1225,2,504.0,23,43,9
be26d923d4e9eb1f2c76a3f2b775a39a,fashion_bags_accessories,53,1549,5,572.0,55,28,39
cb477065d751003124f2b8ac5c2468da,perfumery,33,1977,3,421.0,49,17,51
0e1f2f27fcf9554854caa02e293f2fac,pet_shop,45,1055,3,4368.0,72,10,62
95907155466c073e94460b248bdf1443,furniture_decor,58,1301,1,3261.0,47,34,44
fa29b638976d7d7f66c47bba9944bd4a,sports_leisure,34,1617,4,1212.0,69,23,53
1e4e38966d0e0519e9b2491eda7c09fa,auto,56,1250,1,1306.0,51,16,62
be513030c37a233ccc2990f443593615,perfumery,56,214,2,707.0,53,26,60
cfe59f9a1598133effa76b96ca456058,office_furniture,51,1640,3,1638.0,22,41,78
246cbfeaefd6607cdbc4f3b140dc4b14,furniture_decor,38,521,6,986.0,91,48,79
a76b2342664901f517712066201b7e86,furniture_decor,24,1411,3,622.0,74,41,50
11f603af28339dd13f278a13a94ef58f,housewares,39,1181,4,989.0,24,38,58
50855d954b01d9c1b82b7ce96242a062,stationery,53,1523,2,1503.0,87,24,46
78a69217d2729449fd0d6e3e23b4390e,auto,52,1074,2,937.0,29,18,76
ac960e05c47ad9cd72c2905174e4418d,food_drink,55,1482,4,383.0,30,32,56
2fe7f37296ae9f400c0505e160f0fed1,luggage_accessories,30,1956,6,1900.0,25,43,79
9a23b27adbc73572ccaa152575c207fd,office_furniture,49,1727,2,3598.0,52,16,43
46cd6c814382baaf8478f07d0336daa0,books_general_interest,31,1742,3,1602.0,75,10,5
8e980a5db9b9ff21868211f540ab8adf,food_drink,27,952,3,2365.0,56,9,68
ce107792bede05e5aaf39ab25275e094,stationery,47,520,4,794.0,74,43,15
49779453301b4262c003b4e1885b11a8,telephony,55,1257,4,2958.0,21,9,17
899813caa74deef62d9ad6049316798c,food_drink,48,662,2,418.0,57,5,38
76d94fc97a0e54e044a3f1edcd3c62b4,toys,53,1777,1,349.0,85,6,8
5c965524f10a6d5d2f06118566ea49e5,health_beauty,46,363,1,3176.0,15,31,44
754914a42c92a546382588ab046706de,health_beauty,26,107,2,2281.0,61,19,49
d89e770a524f49d96412c9af8d30720a,stationery,41,649,5,1327.0,88,14,73
ec512f90bf160db9f88084054b9b347f,books_general_interest,31,738,1,907.0,62,23,23
2fb3e912d0e760cfeda2526ca881210a,bed_bath_table,48,415,3,2487.0,55,15,47
188ba108913ef12b5f8cb0aff39dc862,food_drink,50,627,6,1487.0,91,30,79
c0bdf722a75c430f20d027c8c9c04a2e,furniture_decor,59,274,2,394.0,38,4,44
843deb72d25ca49b7f9f2b6eb7d484f0,watches_gifts,23,1494,1,466.0,22,48,36
4bf65ba9cf978e65ac4d5afbd6b64821,watches_gifts,48,1310,4,586.0,37,47,62
97b02df21975498465db7e861a961dce,pet_shop,50,861,6,874.0,18,18,50
51a570c2ceb1facfeb2d59dffea2ee8e,luggage_accessories,43,913,6,745.0,88,47,29
a225ecc4e5b234a60b75d5cd6f6e9b1f,telephony,40,1406,3,3033.0,31,29,50
dd124cf44db06466803e4751c47f33a7,bed_bath_table,59,905,1,2555.0,52,34,43
96ccd7a3ddb8147090fdbaab96020485,perfumery,55,784,3,1760.0,29,28,50
e23fa0bb5c18d94d383dff589098234b,health_beauty,55,1888,5,2493.0,75,7,11
8d25248a26290ca510f1d42d2bc7d7d4,watches_gifts,20,1356,2,1503.0,81,40,24
3b179dda20bf0c22b980f9b53b0e9b5e,stationery,31,1392,1,2865.0,44,41,63
26e926f1ea29843e1e9d645e82388ae4,telephony,56,423,5,1900.0,19,42,31
3755c52c73cde3a458157cb4a4f79e1d,watches_gifts,29,571,5,5105.0,92,34,14
eb3fd40c1a5816a0804bf719636f0c29,housewares,39,1075,3,3651.0,48,26,48
70a12624945d22863ee84d16f42ef9b7,toys,36,643,4,598.0,21,41,47
47697917bb666d925dcb80349abfaa21,furniture_decor,42,763,1,317.0,74,20,42
3e6b65f699427ae47527d1763aeb7b97,perfumery,31,1724,2,595.0,79,27,36
a683ab78169b1278f83f4e22381d3440,office_furniture,35,1196,1,511.0,15,11,68
fff07ccbf1521feab37f45df7f573dd2,food_drink,31,1565,1,3574.0,26,37,41
971682745c570c9e188e6ea1b60f1055,toys,39,522,3,2481.0,63,32,62
6d83ae0180e1ac59051119bb62e2ead0,luggage_accessories,58,1769,4,1089.0,90,24,36
f026f0a2e603e24bc61a2956ff88bcd9,perfumery,43,1805,3,1366.0,54,44,75
568961b0f6ef8090cd027523c2954323,furniture_decor,34,1643,1,5046.0,67,12,58
95248885d6757d6e8a9e25c5917c1a07,bed_bath_table,50,1687,6,1181.0,63,44,48
fb76295920520edd8a524a551eeff599,books_general_interest,30,1391,5,3020.0,27,47,55
53361df777869270d351c869b0c83731,computers_accessories,39,1335,3,392.0,60,10,28
06edea8b7368fadc022a8d02e10ba598,pet_shop,21,1640,1,404.0,32,48,46
